ID,PREDICTION,TARGET
106609,0.372992753983,0
94067,0.375388234854,0
97196,0.371745824814,0
98567,0.375837504864,0
89447,0.375388234854,0
127379,0.371745824814,0
12182,0.371745824814,0
47624,0.377202659845,0
5900,0.378905117512,0
80575,0.372992753983,0
132743,0.373427331448,0
32429,0.371745824814,0
41825,0.40643030405,1
49984,0.392019867897,0
134418,0.378204882145,0
54195,0.371745824814,0
105850,0.411835104227,0
142543,0.37797036767,0
39950,0.371745824814,0
82910,0.372992753983,0
51178,0.377600282431,0
96672,0.371745824814,0
131426,0.371745824814,0
149775,0.371745824814,0
6056,0.379277646542,0
17385,0.375759422779,0
76548,0.372992753983,0
119749,0.408980280161,1
148649,0.387045741081,0
104439,0.381013542414,0
85685,0.373258709908,0
26559,0.376093327999,0
2524,0.371745824814,0
145656,0.391674548388,0
7660,0.371745824814,0
33706,0.375883579254,0
61096,0.375388234854,0
92282,0.371745824814,0
4611,0.380928605795,0
81567,0.375837504864,0
125701,0.372992753983,0
71495,0.371745824814,0
105154,0.372992753983,0
93524,0.371745824814,0
75608,0.419854342937,1
63210,0.415087640285,1
51789,0.371745824814,0
26198,0.416754484177,0
82883,0.378204882145,0
61240,0.41294157505,0
105337,0.372992753983,0
89945,0.40476000309,0
77664,0.373553037643,0
103584,0.371745824814,0
62554,0.371745824814,0
17645,0.371745824814,0
35414,0.372817128897,0
89753,0.378204882145,0
120540,0.38081073761,0
139174,0.373065829277,0
141651,0.378905117512,0
113355,0.414684385061,0
18828,0.372992753983,0
10978,0.377202659845,0
61533,0.378880083561,0
100585,0.375388234854,0
141549,0.375388234854,0
127306,0.388362616301,0
69155,0.377392888069,0
131716,0.371745824814,0
81972,0.371745824814,0
84361,0.378204882145,0
110147,0.371745824814,0
117537,0.386832773685,0
146267,0.38237285614,0
49788,0.391143679619,0
83374,0.378827214241,0
145518,0.378905117512,0
38833,0.391048878431,0
146366,0.376093327999,0
124532,0.371745824814,0
87103,0.373126000166,0
62510,0.378827214241,0
147284,0.388723522425,0
104919,0.400456696749,0
72347,0.372992753983,0
6382,0.372472792864,0
96442,0.375388234854,0
52198,0.375916004181,0
80354,0.377392888069,0
143397,0.378204882145,0
95232,0.373331844807,0
77464,0.378204882145,0
26411,0.378204882145,0
52078,0.375388234854,0
80049,0.371745824814,0
140325,0.371745824814,0
41832,0.377301990986,0
112186,0.372992753983,0
140019,0.378127098083,0
120654,0.37797036767,0
24228,0.373409241438,0
119792,0.378204882145,0
107421,0.372348457575,0
69417,0.371745824814,0
102444,0.378220498562,0
19403,0.374196380377,0
72802,0.390532106161,0
48995,0.372348457575,0
118863,0.405160576105,0
127544,0.377202659845,0
88479,0.377470254898,0
9021,0.375388234854,0
129240,0.372348457575,0
13051,0.376601994038,0
6504,0.373258709908,0
122729,0.372348457575,0
85288,0.375837504864,0
74969,0.38081073761,0
46173,0.404841721058,1
41225,0.371745824814,0
31178,0.378127098083,0
9548,0.371745824814,0
107992,0.373377233744,0
46020,0.37843388319,0
73205,0.371745824814,0
106342,0.371745824814,0
102138,0.377947568893,0
102084,0.372992753983,0
12632,0.371745824814,0
126579,0.411337345839,0
133365,0.373377233744,0
98306,0.372992753983,0
15197,0.375388234854,0
53995,0.378204882145,0
43313,0.371745824814,0
102285,0.371745824814,0
20968,0.382883787155,0
118256,0.371745824814,0
15895,0.375388234854,0
17360,0.378136396408,0
78442,0.376093327999,0
44034,0.372141182423,0
53836,0.373377233744,0
110741,0.372992753983,0
147944,0.376835048199,0
39859,0.377266228199,0
141555,0.371745824814,0
138299,0.373409241438,0
133448,0.372992753983,0
113811,0.378827214241,0
46626,0.391666263342,0
118312,0.371745824814,0
10687,0.38237285614,0
25064,0.377202659845,0
69683,0.371745824814,0
43891,0.371745824814,0
42922,0.425804674625,0
69075,0.378822654486,0
18473,0.382180958986,0
106100,0.411835104227,0
103323,0.404427945614,0
78110,0.371745824814,0
89068,0.371745824814,0
82794,0.405556738377,0
89873,0.373377233744,0
82615,0.372743070126,0
54984,0.413699269295,0
88131,0.371745824814,0
122423,0.378204882145,0
16833,0.377264201641,0
126853,0.40773871541,0
25102,0.371745824814,0
69093,0.375388234854,0
31870,0.37304276228,0
112079,0.371745824814,0
38291,0.372724682093,0
20231,0.374251544476,0
4262,0.372348457575,0
60122,0.372992753983,0
40860,0.371745824814,0
81673,0.38081073761,0
141588,0.413858026266,0
112717,0.390707075596,1
15989,0.391777515411,0
36549,0.379296004772,0
138633,0.372348457575,0
81904,0.373065829277,0
57770,0.385476261377,0
29860,0.38081073761,0
111571,0.391577094793,0
123573,0.371745824814,0
16428,0.375388234854,0
131772,0.373377233744,0
65269,0.381002098322,0
10336,0.409462571144,0
14407,0.371878325939,0
55942,0.372992753983,0
8406,0.40806645155,1
40339,0.378127098083,0
150341,0.38081073761,0
88626,0.371745824814,0
87129,0.410020649433,0
78962,0.386562168598,0
123216,0.371745824814,0
126928,0.371745824814,0
69633,0.371745824814,0
93540,0.371745824814,0
105496,0.38081073761,0
45188,0.385489165783,0
103317,0.381002098322,0
124946,0.381783336401,0
84153,0.39092361927,0
147459,0.404979139566,0
105180,0.420665442944,0
97693,0.371745824814,0
55592,0.407033503056,1
89467,0.404979139566,0
116175,0.381459265947,0
63248,0.396143555641,0
50474,0.405176132917,0
135694,0.37797036767,0
17007,0.372326135635,0
710,0.371745824814,0
28329,0.371745824814,0
30360,0.37547147274,0
84868,0.450900405645,1
23473,0.371745824814,0
25435,0.378127098083,0
76238,0.378204882145,0
9727,0.371745824814,0
142091,0.378127098083,0
122905,0.373377233744,0
44240,0.409363210201,1
14045,0.373587191105,0
138653,0.372348457575,0
79596,0.371745824814,0
27952,0.37479031086,0
42450,0.371745824814,0
4994,0.372472792864,0
114707,0.377392888069,0
119509,0.371745824814,0
20780,0.392150998116,0
87341,0.372348457575,0
25440,0.371745824814,0
83601,0.391044855118,0
138841,0.377470254898,0
34947,0.371745824814,0
21715,0.378127098083,0
54780,0.392191171646,0
83806,0.371745824814,0
125119,0.372992753983,0
67764,0.371745824814,0
15918,0.41481038928,0
9808,0.391882956028,0
121863,0.372992753983,0
65289,0.372992753983,0
55390,0.378827214241,0
77853,0.372992753983,0
17052,0.374419033527,0
18307,0.371745824814,0
60647,0.378905117512,0
1353,0.404979139566,0
72914,0.372348457575,0
101303,0.372348457575,0
24096,0.372348457575,0
77121,0.38081073761,0
105959,0.38081073761,0
68954,0.378375053406,0
49070,0.373409241438,0
37866,0.384017676115,0
14458,0.39093247056,0
111897,0.371745824814,0
12884,0.377143651247,0
112365,0.371745824814,0
91329,0.37743601203,0
62799,0.378827214241,0
112451,0.372020453215,0
127545,0.372308850288,0
52320,0.375388234854,0
62718,0.377392888069,0
28611,0.371745824814,0
90701,0.411941438913,0
13851,0.373409241438,0
34589,0.376971334219,0
95893,0.371745824814,0
55871,0.373762488365,0
40536,0.377010762691,0
74607,0.382545530796,0
76356,0.376420229673,0
53306,0.375837504864,0
108984,0.38081073761,0
18426,0.377202659845,0
81519,0.378127098083,0
87519,0.378204882145,0
104429,0.373377233744,0
95300,0.382308006287,0
50845,0.371745824814,0
109788,0.378220498562,0
130706,0.382180958986,0
131383,0.371745824814,0
79916,0.377631962299,0
1144,0.372992753983,0
14748,0.38081073761,0
151129,0.375837504864,0
121510,0.375388234854,0
100567,0.416128396988,1
122337,0.372992753983,0
31903,0.377319663763,0
13844,0.372992753983,0
143380,0.373377233744,0
48797,0.379568725824,0
19498,0.378827214241,0
134153,0.373870134354,0
37867,0.378204882145,0
112347,0.373258709908,0
85847,0.378127098083,0
91278,0.378905117512,0
36066,0.371745824814,0
124318,0.373377233744,0
148663,0.414484798908,1
8448,0.3985850811,0
41783,0.380928605795,0
132781,0.373409241438,0
95687,0.413546442986,0
151377,0.410044759512,0
82028,0.371745824814,0
42410,0.381440937519,0
106540,0.372698962688,0
129522,0.376093327999,0
92255,0.436800122261,1
61143,0.378204882145,0
65728,0.378349602222,0
15820,0.388362616301,0
123962,0.371745824814,0
107047,0.371745824814,0
43842,0.379134535789,0
96770,0.38081073761,0
72803,0.38081073761,0
136024,0.372472792864,0
59783,0.375388234854,0
90087,0.371745824814,0
116875,0.378905117512,1
122943,0.382116138935,0
6099,0.375837504864,0
90417,0.39092361927,0
123355,0.371745824814,0
18701,0.377202659845,0
95040,0.413995444775,0
115411,0.378204882145,0
44219,0.374006211758,0
79516,0.371745824814,0
79321,0.371745824814,0
113905,0.371745824814,0
18498,0.391758441925,0
76867,0.373377233744,0
20994,0.375388234854,0
143651,0.377202659845,1
83894,0.380569458008,1
73034,0.371745824814,0
40993,0.380907297134,0
9376,0.371745824814,0
106173,0.37407040596,0
43134,0.371745824814,0
42858,0.373258709908,0
112637,0.37575301528,0
7953,0.377202659845,0
107781,0.409922063351,0
60317,0.377229690552,0
61762,0.373377233744,0
108943,0.406415313482,0
37768,0.377392888069,0
47565,0.37843388319,0
59173,0.378127098083,0
63304,0.421333253384,0
18425,0.375388234854,0
104966,0.396118253469,0
58239,0.374540328979,0
122712,0.371795773506,0
110734,0.394324541092,1
38784,0.373474955559,0
79692,0.373409241438,0
123695,0.382180958986,0
105533,0.382116138935,0
141824,0.371745824814,0
135697,0.373377233744,0
94857,0.371745824814,0
49870,0.371745824814,0
27170,0.377392888069,0
57920,0.378204882145,0
151610,0.371745824814,0
83352,0.371745824814,0
76504,0.384919404984,0
22327,0.371745824814,0
123225,0.381002098322,0
101753,0.384845077991,0
42870,0.39092361927,0
148185,0.377470254898,0
132445,0.37291508913,0
41941,0.371745824814,0
35075,0.373201608658,0
52657,0.411539912224,0
109894,0.378204882145,0
60367,0.377010762691,0
140330,0.372992753983,0
83246,0.397655010223,0
81162,0.381002098322,0
84346,0.378905117512,0
14314,0.371745824814,0
34580,0.406070739031,0
42537,0.373377233744,0
64015,0.390762656927,0
22755,0.411941438913,0
148260,0.371745824814,0
145128,0.371745824814,0
121392,0.373377233744,0
120534,0.378204882145,0
80266,0.380648612976,0
4533,0.376093327999,0
124208,0.377740949392,0
87110,0.40643030405,1
96529,0.371745824814,0
28146,0.446899205446,1
90443,0.377584278584,0
106241,0.373065829277,0
53937,0.371745824814,0
130248,0.378127098083,0
146187,0.37405616045,0
5897,0.37843388319,0
28363,0.371745824814,0
42893,0.378127098083,0
64843,0.375388234854,0
102572,0.371745824814,0
144579,0.378127098083,0
71689,0.371745824814,0
111261,0.371745824814,0
123721,0.371745824814,0
39963,0.371745824814,0
43109,0.373377233744,0
109188,0.371745824814,0
112200,0.371745824814,0
17060,0.37797036767,0
143423,0.371745824814,0
15969,0.372992753983,0
55497,0.375837504864,0
132553,0.371745824814,0
104977,0.38081073761,0
52773,0.371745824814,0
33364,0.404979139566,0
66990,0.39092361927,0
62897,0.373201549053,0
67681,0.38465243578,0
85580,0.412216663361,0
57580,0.377392888069,0
51667,0.378204882145,0
59934,0.371745824814,0
81299,0.371745824814,0
149874,0.38081073761,0
86865,0.447087645531,1
48563,0.372992753983,0
132677,0.377392888069,0
73438,0.378851830959,0
94203,0.378127098083,0
639,0.389647275209,0
146026,0.371745824814,0
134664,0.37709119916,0
92410,0.371745824814,0
87445,0.382883787155,0
4944,0.373377233744,0
103377,0.373331844807,0
54187,0.373190224171,0
148955,0.37575301528,0
10865,0.377806663513,0
137067,0.371745824814,0
100592,0.373377233744,0
83028,0.376601994038,0
28999,0.411835104227,0
80545,0.378905117512,0
151354,0.375388234854,0
42290,0.375958025455,0
24516,0.371745824814,0
79775,0.385265797377,0
109128,0.371745824814,0
72482,0.39092361927,0
58865,0.378204882145,0
145623,0.373377233744,0
30972,0.416204631329,1
37738,0.378127098083,0
101049,0.371745824814,0
2768,0.377767324448,0
41875,0.372992753983,0
34425,0.378905117512,0
76641,0.405697345734,1
112259,0.371745824814,0
151807,0.371745824814,0
111486,0.378204882145,0
144658,0.37837177515,0
43585,0.371745824814,0
68643,0.414400547743,0
11047,0.371745824814,0
56333,0.373293936253,0
135370,0.38237285614,0
69237,0.374529957771,0
7294,0.372348457575,1
119674,0.379491776228,0
129148,0.372005432844,0
125381,0.378204882145,0
132636,0.405705332756,0
81291,0.375388234854,0
40085,0.371745824814,0
44945,0.380401670933,0
50251,0.378204882145,0
149842,0.377947568893,0
131458,0.372141182423,0
76178,0.373331844807,0
141694,0.371745824814,0
85972,0.373377233744,0
75733,0.391548573971,0
37906,0.371745824814,0
110273,0.375694155693,0
9435,0.371745824814,0
48641,0.371745824814,0
46494,0.371745824814,0
14461,0.371745824814,0
76494,0.375681132078,0
60284,0.390812247992,0
99184,0.373331844807,0
59825,0.371745824814,0
131877,0.371745824814,0
115378,0.407047629356,1
81399,0.371745824814,0
59476,0.375837504864,0
45971,0.372348457575,0
89452,0.38081073761,0
136719,0.378127098083,0
57995,0.371745824814,0
110865,0.371745824814,0
124782,0.38237285614,0
61709,0.373377233744,0
20398,0.371745824814,0
103298,0.413556605577,0
137688,0.406257629395,0
149112,0.373377233744,0
82129,0.371745824814,0
133964,0.378127098083,0
45418,0.401758819818,0
90385,0.371745824814,0
34217,0.371745824814,0
51464,0.371745824814,0
262,0.371745824814,0
134471,0.413652479649,0
113058,0.371745824814,0
19655,0.398954331875,0
54803,0.379005491734,0
99775,0.378827214241,0
114847,0.378204882145,0
121362,0.377202659845,0
118073,0.373377233744,0
12970,0.391771703959,0
26850,0.382157623768,0
69330,0.434532225132,1
23068,0.37258452177,0
62172,0.372348457575,0
49805,0.371745824814,0
23613,0.375925481319,0
21336,0.371745824814,0
42941,0.371745824814,0
66766,0.416043609381,1
36708,0.375925481319,0
137154,0.371745824814,0
148797,0.378127098083,0
106239,0.371745824814,0
115601,0.371745824814,0
45483,0.381660044193,0
16551,0.378204882145,0
148757,0.372992753983,0
124615,0.373377233744,0
143176,0.390517234802,0
57023,0.38081073761,0
76717,0.396247327328,0
82208,0.378905117512,0
140484,0.375624418259,0
111723,0.39038079977,0
90594,0.392302155495,0
50508,0.371745824814,0
78471,0.377202659845,0
18656,0.371745824814,0
16370,0.372326135635,0
8263,0.378127098083,0
63491,0.378905117512,0
146908,0.371745824814,0
50759,0.38081073761,0
101451,0.371745824814,0
79721,0.373065829277,0
4064,0.373377233744,0
102705,0.374757051468,0
40591,0.372348457575,0
66903,0.390252441168,0
58928,0.390818417072,0
8787,0.415265202522,0
88537,0.37384313345,1
127432,0.371745824814,0
122443,0.389342218637,1
8020,0.371745824814,0
75422,0.375754088163,0
90305,0.37887892127,1
99876,0.372992753983,0
107297,0.371745824814,0
26883,0.405905544758,0
23657,0.376971334219,0
84686,0.371745824814,0
14329,0.378204882145,0
12560,0.38081073761,0
45563,0.378827214241,0
13545,0.374077141285,0
15799,0.371745824814,0
37585,0.382180958986,0
90367,0.375388234854,0
9598,0.371745824814,0
7039,0.377963125706,0
75628,0.378204882145,0
141539,0.371745824814,0
62353,0.416355073452,0
119575,0.422192454338,0
95578,0.400456696749,0
70383,0.409822076559,0
20375,0.378022789955,0
54409,0.371745824814,0
70233,0.371745824814,0
93161,0.373995125294,0
6972,0.41294157505,1
50037,0.378297269344,0
101220,0.372992753983,0
31151,0.378827214241,0
8358,0.377202659845,0
107602,0.378905117512,0
11352,0.389490008354,1
69921,0.398455321789,0
37651,0.371745824814,0
50240,0.372992753983,0
139367,0.373065829277,0
86270,0.384488254786,0
138191,0.378297269344,0
42798,0.378204882145,0
90269,0.389342218637,0
91875,0.372348457575,0
36143,0.377470254898,0
92632,0.371745824814,0
143590,0.371745824814,0
9017,0.371745824814,0
98612,0.373377233744,0
345,0.379296004772,0
7791,0.371745824814,0
86962,0.373258709908,0
125695,0.380928605795,0
140009,0.37543284893,0
114596,0.375388234854,0
136357,0.371745824814,0
131566,0.373474955559,0
114415,0.372348457575,0
132051,0.392578154802,0
100991,0.371745824814,0
101783,0.378582268953,0
60009,0.371745824814,0
43892,0.377202659845,0
75208,0.372326135635,0
140550,0.377392888069,0
40899,0.373517692089,0
115602,0.378058791161,0
28258,0.371795773506,0
10276,0.372348457575,0
81097,0.372348457575,0
138103,0.379296004772,0
122674,0.418414890766,0
39311,0.374196380377,0
96678,0.37908154726,0
101212,0.372326135635,0
67364,0.38081073761,0
132806,0.38081073761,0
109130,0.398566365242,0
20193,0.371745824814,0
41702,0.378905117512,0
117607,0.38081073761,0
92448,0.371745824814,0
43643,0.378827214241,0
41440,0.373409241438,0
70901,0.371745824814,0
140927,0.371745824814,0
127451,0.371745824814,0
92193,0.372992753983,0
87938,0.414193898439,0
50561,0.371745824814,0
27257,0.372992753983,0
13795,0.377470254898,0
25225,0.372348457575,0
150730,0.371745824814,0
126199,0.372992753983,0
66779,0.381106853485,0
147622,0.378905117512,0
147813,0.373048782349,0
70555,0.371745824814,0
75193,0.391666263342,0
57043,0.374341547489,0
20463,0.38081073761,0
17871,0.371745824814,0
70081,0.371745824814,0
145512,0.375566482544,0
43740,0.38081073761,0
95171,0.371745824814,0
109086,0.372992753983,0
46549,0.372348457575,0
58387,0.371745824814,0
37007,0.37304276228,0
64552,0.410329312086,0
19493,0.377202659845,0
98585,0.371745824814,0
32472,0.371745824814,0
82653,0.382180958986,0
90742,0.378204882145,0
151720,0.378204882145,0
28125,0.371745824814,0
145871,0.404427945614,1
109492,0.414601355791,0
139510,0.371745824814,0
38077,0.373377233744,0
55879,0.378905117512,0
146973,0.377391189337,0
105387,0.38237285614,0
45368,0.373258709908,0
148471,0.373377233744,0
76788,0.378204882145,0
111321,0.453439116478,0
80664,0.371745824814,0
4438,0.378387987614,0
62476,0.377856314182,0
121303,0.374966323376,1
86422,0.37867975235,0
93235,0.371745824814,0
86475,0.372992753983,0
131696,0.371745824814,0
135214,0.378905117512,0
37128,0.371745824814,0
134642,0.378127098083,0
24814,0.383175730705,0
145004,0.377392888069,0
106773,0.378204882145,0
29751,0.38081073761,0
87653,0.378127098083,0
49474,0.378711104393,0
54348,0.371745824814,0
2446,0.371745824814,0
97346,0.378905117512,0
30801,0.371745824814,0
45432,0.371745824814,0
79580,0.41294157505,0
132854,0.377577245235,0
37616,0.37867629528,0
151794,0.372348457575,0
11118,0.376093327999,0
130733,0.377509742975,0
98811,0.391777515411,0
123828,0.390818417072,0
120909,0.415423303843,0
135537,0.411539912224,0
7537,0.449513077736,0
44972,0.375388234854,0
16328,0.377392888069,0
46066,0.378905117512,0
85888,0.380086123943,0
112681,0.381002098322,0
121472,0.372724682093,0
4398,0.371745824814,0
114516,0.382180958986,0
76363,0.378204882145,0
128868,0.371745824814,0
101625,0.383771806955,0
146075,0.378825962543,0
17959,0.404866218567,0
19588,0.375388234854,0
65193,0.371745824814,0
71051,0.377202659845,0
65365,0.425054073334,0
106539,0.378127098083,0
137162,0.374868005514,0
56566,0.378905117512,0
39968,0.377202659845,0
76980,0.373377233744,0
38550,0.378204882145,0
84132,0.373331844807,0
49167,0.371745824814,0
142283,0.371745824814,0
18864,0.373377233744,0
120452,0.371829628944,0
120430,0.375157445669,0
128103,0.378905117512,0
151624,0.373377233744,0
86209,0.381302207708,0
35430,0.373655080795,0
25856,0.372992753983,0
68061,0.373377233744,0
80303,0.371745824814,0
115960,0.378204882145,0
123517,0.373377233744,0
22746,0.395934611559,0
63282,0.371745824814,0
83319,0.371745824814,0
21623,0.371745824814,0
38648,0.382883787155,1
108116,0.371745824814,0
57690,0.371745824814,0
1735,0.38081073761,0
53162,0.372992753983,0
57406,0.38081073761,0
144379,0.38081073761,0
79447,0.37575301528,0
7551,0.373958468437,0
145460,0.38081073761,0
81093,0.414920926094,0
123886,0.375388234854,0
19474,0.371745824814,0
62937,0.387045741081,0
14171,0.378349602222,0
123550,0.371745824814,0
129790,0.378204882145,0
62064,0.411539912224,0
99522,0.392956674099,0
86116,0.381363272667,0
144006,0.373626232147,0
66241,0.371745824814,0
16409,0.410174846649,0
81917,0.371745824814,0
71787,0.375953882933,0
84482,0.376175165176,0
136618,0.377870649099,0
144743,0.377202659845,0
32025,0.378204882145,0
23602,0.371745824814,0
137248,0.371745824814,0
149956,0.406442463398,0
70009,0.371745824814,0
67339,0.371745824814,0
138583,0.373377233744,0
137474,0.379050761461,0
107407,0.371745824814,0
142861,0.371745824814,0
127450,0.378204882145,0
42946,0.390163213015,0
96356,0.377202659845,0
29462,0.377750515938,0
314,0.373377233744,0
49183,0.387542009354,0
120445,0.375388234854,0
24540,0.37252342701,0
68159,0.372348457575,0
100457,0.380428254604,0
92280,0.375939846039,0
87579,0.380435377359,0
21588,0.416526675224,0
110893,0.377202659845,0
88968,0.387926638126,0
73630,0.378204882145,0
38460,0.371745824814,0
79500,0.371745824814,0
126129,0.372348457575,0
106575,0.38081073761,0
71115,0.390532106161,0
148906,0.378204882145,0
27131,0.371745824814,0
42974,0.378127098083,0
14444,0.396937996149,0
88999,0.373734503984,0
76959,0.371745824814,0
128409,0.419449567795,0
94529,0.371745824814,0
144258,0.371745824814,0
62314,0.371745824814,0
2666,0.378401964903,0
20288,0.371745824814,0
136317,0.373409241438,0
40297,0.374318778515,0
41513,0.378743499517,0
818,0.404866218567,1
44704,0.373985946178,0
32895,0.371745824814,0
10199,0.378204882145,0
87258,0.371745824814,0
132498,0.378204882145,0
135844,0.372472792864,0
578,0.378204882145,0
119444,0.373196840286,0
139474,0.407041043043,0
42958,0.382180958986,0
118263,0.381106853485,0
41188,0.378204882145,0
126074,0.371745824814,0
134634,0.375883579254,0
79745,0.372348457575,0
41244,0.378905117512,0
94583,0.37860417366,0
113231,0.371745824814,0
23538,0.371745824814,0
59142,0.381505489349,0
54005,0.382299274206,0
116486,0.39092361927,0
138888,0.372992753983,0
4680,0.379486620426,0
137508,0.377415835857,0
120163,0.375925481319,0
37657,0.375321596861,0
55400,0.371745824814,0
95096,0.377202659845,0
70691,0.371745824814,0
140404,0.376721471548,0
53539,0.373331844807,0
132723,0.378127098083,0
114857,0.376434028149,0
107322,0.378905117512,1
112276,0.371745824814,0
149433,0.377202659845,0
111477,0.371745824814,0
8546,0.378204882145,0
50976,0.378827214241,0
93657,0.37770742178,0
16341,0.373065829277,0
124560,0.378905117512,0
37196,0.371745824814,0
77240,0.373377233744,0
12658,0.37819185853,0
133595,0.385476261377,0
81792,0.372348457575,0
12746,0.416758835316,0
128980,0.371745824814,0
100002,0.378827214241,0
90577,0.378827214241,0
86021,0.373664617538,0
96334,0.388648062944,0
143875,0.39092361927,0
74703,0.38465243578,0
99167,0.371745824814,0
140556,0.37328132987,0
124623,0.37776863575,0
85838,0.377806663513,0
131020,0.371745824814,0
122393,0.377338260412,0
68045,0.375837504864,0
61126,0.372348457575,0
141546,0.375388234854,0
49235,0.371745824814,0
128169,0.376353502274,0
139732,0.375388234854,0
125497,0.378905117512,1
18283,0.371745824814,0
93733,0.371745824814,0
99832,0.420333862305,0
426,0.378297269344,0
134223,0.371745824814,0
93723,0.378806710243,0
121761,0.378204882145,0
8388,0.407047629356,0
78300,0.371745824814,0
76364,0.372992753983,0
100366,0.371745824814,0
105661,0.377392888069,0
143478,0.372628927231,0
112363,0.398089051247,0
49924,0.371745824814,0
21448,0.371745824814,0
15631,0.375837504864,0
6444,0.371745824814,0
50604,0.384563088417,0
21203,0.377947568893,0
96018,0.371745824814,0
38100,0.37713304162,0
74570,0.371745824814,0
72363,0.379660189152,0
118680,0.386832773685,0
33219,0.373310357332,0
74834,0.383602142334,0
70662,0.372992753983,0
126115,0.40639346838,0
119647,0.39521715045,0
64825,0.377202659845,0
4862,0.371745824814,0
96104,0.371745824814,0
19846,0.374020248652,0
115740,0.38081073761,0
47710,0.37304276228,0
1822,0.38081073761,0
45669,0.371745824814,0
77819,0.375837504864,0
46757,0.37969326973,0
146590,0.384422361851,0
30062,0.377997845411,0
96144,0.378905117512,0
119950,0.38081073761,0
145164,0.373377233744,0
98649,0.389241099358,0
137423,0.373377233744,0
97807,0.382764071226,0
54445,0.375925481319,0
79178,0.371745824814,0
55652,0.378204882145,0
109324,0.372992753983,0
110154,0.371745824814,0
58819,0.38897562027,0
10264,0.371745824814,0
31199,0.434612751007,1
92809,0.382180958986,0
126119,0.39092361927,0
52626,0.378375053406,1
31376,0.377213835716,0
38302,0.373258709908,0
150675,0.386169314384,0
78447,0.404979139566,0
82649,0.371745824814,0
146274,0.371745824814,0
33481,0.371745824814,0
51333,0.371745824814,0
5838,0.411835104227,0
86661,0.389456957579,0
76653,0.371745824814,0
96501,0.378905117512,0
45794,0.374636024237,0
70554,0.414527982473,1
32925,0.371745824814,0
12980,0.375388234854,0
88499,0.377392888069,0
86855,0.378905117512,0
111111,0.376928031445,0
19055,0.379599273205,0
131200,0.372992753983,0
108221,0.374339073896,0
146113,0.375837504864,0
66860,0.375314861536,0
45447,0.371745824814,0
127841,0.414980769157,0
126187,0.371745824814,0
130970,0.37317866087,0
89864,0.372992753983,0
115017,0.377711594105,0
9182,0.371745824814,0
26212,0.371745824814,0
92367,0.405920863152,0
21806,0.379590958357,0
20991,0.371745824814,0
118421,0.404427945614,0
99953,0.378905117512,0
89252,0.372348457575,0
99298,0.38081073761,0
91159,0.376465439796,0
49828,0.371745824814,0
118769,0.378127098083,0
17098,0.378204882145,0
42081,0.372992753983,0
59157,0.371745824814,0
5004,0.378905117512,0
151,0.371745824814,0
82659,0.378297269344,0
6246,0.414791166782,0
46470,0.408853441477,0
90096,0.37813615799,0
116566,0.378127098083,0
1782,0.383771806955,0
17759,0.377025336027,0
123541,0.377202659845,0
54461,0.415087640285,0
31226,0.371745824814,0
58100,0.371745824814,0
106591,0.424712210894,0
149403,0.371745824814,0
118908,0.371745824814,0
135019,0.376767426729,0
51172,0.371745824814,0
45479,0.378204882145,0
12643,0.40476000309,0
140424,0.375837504864,0
142555,0.373878270388,0
81325,0.377947568893,0
3277,0.371745824814,0
65810,0.377202659845,0
132786,0.382937639952,0
78870,0.373377233744,0
108285,0.371745824814,0
146697,0.372992753983,0
97864,0.38081073761,0
27547,0.373180836439,0
63450,0.371745824814,0
110599,0.373377233744,0
55761,0.372992753983,0
135079,0.378127098083,0
104683,0.388622015715,0
36756,0.373605489731,0
79576,0.378754198551,0
33208,0.371745824814,0
50731,0.377202659845,0
138119,0.371745824814,0
132356,0.373065829277,0
74166,0.377202659845,0
39670,0.381002098322,0
123489,0.373258709908,0
115272,0.386856734753,0
85553,0.372992753983,0
85357,0.379296004772,0
18745,0.378827214241,0
51719,0.376093327999,0
47566,0.372472792864,0
11192,0.372992753983,0
27147,0.377816557884,0
79668,0.373377233744,0
148266,0.37371391058,0
148179,0.372992753983,0
114748,0.387481957674,0
118260,0.371745824814,0
26832,0.371745824814,0
11894,0.3779976964,0
112957,0.371745824814,0
78888,0.405246436596,0
110869,0.374868005514,0
139521,0.402138292789,0
74693,0.373957544565,0
2272,0.375939846039,0
56184,0.371745824814,0
58884,0.378204882145,0
6938,0.388362616301,1
61449,0.376890718937,0
28705,0.374020248652,0
88271,0.376721471548,0
125309,0.373331844807,0
30031,0.38081073761,0
32328,0.38081073761,0
70344,0.371745824814,0
89842,0.406323671341,0
86685,0.371745824814,0
71506,0.383753836155,0
140164,0.373377233744,0
106579,0.372348457575,0
43601,0.378204882145,0
134959,0.373377233744,0
81873,0.371745824814,0
49154,0.371745824814,0
71407,0.375821232796,0
128678,0.397191494703,0
145266,0.374431073666,0
49073,0.382180958986,0
72601,0.378827214241,0
7060,0.38081073761,0
37162,0.377392888069,0
143441,0.379134535789,0
22008,0.378905117512,0
111894,0.377202659845,0
48203,0.371745824814,0
16423,0.371745824814,0
1572,0.373624652624,0
48361,0.371745824814,0
101312,0.371745824814,0
136222,0.374223828316,0
31061,0.371745824814,0
95189,0.375939846039,0
12579,0.372992753983,0
53870,0.371745824814,0
43058,0.373377233744,0
1048,0.371745824814,0
53000,0.371745824814,0
147461,0.377202659845,0
34521,0.376093327999,0
60677,0.404866218567,0
